naca64a010
1.000000 0.000000
0.999888 0.000012
0.999553 0.000049
0.998995 0.000110
0.998213 0.000196
0.997209 0.000306
0.995983 0.000441
0.994534 0.000599
0.992865 0.000782
0.990976 0.000988
0.988867 0.001219
0.986539 0.001472
0.983994 0.001749
0.981232 0.002049
0.978255 0.002372
0.975064 0.002717
0.971661 0.003085
0.968047 0.003474
0.964223 0.003885
0.960191 0.004317
0.955954 0.004770
0.951512 0.005243
0.946869 0.005736
0.942025 0.006248
0.936983 0.006778
0.931745 0.007327
0.926313 0.007894
0.920691 0.008480
0.914880 0.009085
0.908884 0.009708
0.902704 0.010351
0.896345 0.011014
0.889807 0.011695
0.883095 0.012393
0.876211 0.013108
0.869159 0.013840
0.861941 0.014590
0.854561 0.015356
0.847022 0.016139
0.839328 0.016939
0.831481 0.017754
0.823485 0.018585
0.815345 0.019430
0.807063 0.020290
0.798642 0.021164
0.790088 0.022053
0.781404 0.022957
0.772594 0.023874
0.763660 0.024800
0.754608 0.025733
0.745440 0.026671
0.736161 0.027618
0.726776 0.028573
0.717288 0.029530
0.707700 0.030485
0.698018 0.031435
0.688245 0.032384
0.678386 0.033332
0.668445 0.034274
0.658426 0.035204
0.648333 0.036116
0.638171 0.037016
0.627945 0.037904
0.617658 0.038776
0.607315 0.039627
0.596921 0.040451
0.586480 0.041258
0.575998 0.042047
0.565478 0.042810
0.554926 0.043541
0.544345 0.044237
0.533741 0.044915
0.523119 0.045566
0.512482 0.046180
0.501837 0.046743
0.491187 0.047265
0.480538 0.047769
0.469893 0.048235
0.459259 0.048641
0.448640 0.048969
0.438040 0.049269
0.427465 0.049554
0.416919 0.049786
0.406408 0.049928
0.395938 0.049952
0.385511 0.049925
0.375133 0.049875
0.364809 0.049805
0.354544 0.049721
0.344344 0.049613
0.334212 0.049418
0.324153 0.049153
0.314171 0.048842
0.304272 0.048512
0.294460 0.048174
0.284738 0.047789
0.275112 0.047360
0.265586 0.046898
0.256165 0.046410
0.246853 0.045905
0.237654 0.045361
0.228571 0.044779
0.219610 0.044169
0.210774 0.043537
0.202066 0.042893
0.193493 0.042224
0.185057 0.041510
0.176763 0.040775
0.168613 0.040020
0.160612 0.039243
0.152764 0.038447
0.145071 0.037631
0.137537 0.036796
0.130166 0.035945
0.122962 0.035075
0.115928 0.034184
0.109067 0.033275
0.102382 0.032351
0.095877 0.031413
0.089555 0.030451
0.083419 0.029480
0.077471 0.028497
0.071713 0.027506
0.066149 0.026507
0.060782 0.025498
0.055615 0.024479
0.050651 0.023450
0.045893 0.022408
0.041343 0.021355
0.037005 0.020290
0.032879 0.019217
0.028975 0.018127
0.025284 0.017033
0.021821 0.015924
0.018599 0.014784
0.015605 0.013623
0.012840 0.012459
0.010310 0.011313
0.008046 0.010121
0.006052 0.008894
0.004345 0.007635
0.002942 0.006355
0.001847 0.005083
0.001053 0.003863
0.000526 0.002748
0.000229 0.001784
0.000088 0.001008
0.000020 0.000447
0.000001 0.000112
0.000000 0.000000
0.000001 -0.000112
0.000020 -0.000447
0.000088 -0.001008
0.000229 -0.001784
0.000526 -0.002748
0.001053 -0.003863
0.001847 -0.005083
0.002942 -0.006355
0.004345 -0.007635
0.006052 -0.008894
0.008046 -0.010121
0.010310 -0.011313
0.012840 -0.012459
0.015605 -0.013623
0.018599 -0.014784
0.021821 -0.015924
0.025284 -0.017033
0.028975 -0.018127
0.032879 -0.019217
0.037005 -0.020290
0.041343 -0.021355
0.045893 -0.022408
0.050651 -0.023450
0.055615 -0.024479
0.060782 -0.025498
0.066149 -0.026507
0.071713 -0.027506
0.077471 -0.028497
0.083419 -0.029480
0.089555 -0.030451
0.095877 -0.031413
0.102382 -0.032351
0.109067 -0.033275
0.115928 -0.034184
0.122962 -0.035075
0.130166 -0.035945
0.137537 -0.036796
0.145071 -0.037631
0.152764 -0.038447
0.160612 -0.039243
0.168613 -0.040020
0.176763 -0.040775
0.185057 -0.041510
0.193493 -0.042224
0.202066 -0.042893
0.210774 -0.043537
0.219610 -0.044169
0.228571 -0.044779
0.237654 -0.045361
0.246853 -0.045905
0.256165 -0.046410
0.265586 -0.046898
0.275112 -0.047360
0.284738 -0.047789
0.294460 -0.048174
0.304272 -0.048512
0.314171 -0.048842
0.324153 -0.049153
0.334212 -0.049418
0.344344 -0.049613
0.354544 -0.049721
0.364809 -0.049805
0.375133 -0.049875
0.385511 -0.049925
0.395938 -0.049952
0.406408 -0.049928
0.416919 -0.049786
0.427465 -0.049554
0.438040 -0.049269
0.448640 -0.048969
0.459259 -0.048641
0.469893 -0.048235
0.480538 -0.047769
0.491187 -0.047265
0.501837 -0.046743
0.512482 -0.046180
0.523119 -0.045566
0.533741 -0.044915
0.544345 -0.044237
0.554926 -0.043541
0.565478 -0.042810
0.575998 -0.042047
0.586480 -0.041258
0.596921 -0.040451
0.607315 -0.039627
0.617658 -0.038776
0.627945 -0.037904
0.638171 -0.037016
0.648333 -0.036116
0.658426 -0.035204
0.668445 -0.034274
0.678386 -0.033332
0.688245 -0.032384
0.698018 -0.031435
0.707700 -0.030485
0.717288 -0.029530
0.726776 -0.028573
0.736161 -0.027618
0.745440 -0.026671
0.754608 -0.025733
0.763660 -0.024800
0.772594 -0.023874
0.781404 -0.022957
0.790088 -0.022053
0.798642 -0.021164
0.807063 -0.020290
0.815345 -0.019430
0.823485 -0.018585
0.831481 -0.017754
0.839328 -0.016939
0.847022 -0.016139
0.854561 -0.015356
0.861941 -0.014590
0.869159 -0.013840
0.876211 -0.013108
0.883095 -0.012393
0.889807 -0.011695
0.896345 -0.011014
0.902704 -0.010351
0.908884 -0.009708
0.914880 -0.009085
0.920691 -0.008480
0.926313 -0.007894
0.931745 -0.007327
0.936983 -0.006778
0.942025 -0.006248
0.946869 -0.005736
0.951512 -0.005243
0.955954 -0.004770
0.960191 -0.004317
0.964223 -0.003885
0.968047 -0.003474
0.971661 -0.003085
0.975064 -0.002717
0.978255 -0.002372
0.981232 -0.002049
0.983994 -0.001749
0.986539 -0.001472
0.988867 -0.001219
0.990976 -0.000988
0.992865 -0.000782
0.994534 -0.000599
0.995983 -0.000441
0.997209 -0.000306
0.998213 -0.000196
0.998995 -0.000110
0.999553 -0.000049
0.999888 -0.000012
1.000000 0.000000
